"Time stamp","System power generated | (kW)"
"202873",-12.2538
"202874",-12.2538
"202875",-12.2538
"202876",-12.2538
"202877",-12.2538
"202878",-12.2538
"202879",-12.2538
"202880",10121.6
"202881",36192.3
"202882",49682.9
"202883",15501
"202884",10327.4
"202885",36107.9
"202886",3923.49
"202887",3256.13
"202888",27834.8
"202889",6611.11
"202890",40387
"202891",-12.2538
"202892",-12.2538
"202893",-12.2538
"202894",-12.2538
"202895",-12.2538
"202896",-12.2538
"202897",-12.2538
"202898",-12.2538
"202899",-12.2538
"202900",-12.2538
"202901",-12.2538
"202902",-12.2538
"202903",-12.2538
"202904",3376.81
"202905",18748.2
"202906",42858.6
"202907",50443.2
"202908",58150.2
"202909",56847.8
"202910",52656.7
"202911",54185.1
"202912",61635.8
"202913",55628.1
"202914",36973.7
"202915",-12.2538
"202916",-12.2538
"202917",-12.2538
"202918",-12.2538
"202919",-12.2538
"202920",-12.2538
"202921",-12.2538
"202922",-12.2538
"202923",-12.2538
"202924",-12.2538
"202925",-12.2538
"202926",-12.2538
"202927",-12.2538
"202928",29108.4
"202929",56818.1
"202930",64186.9
"202931",62351.7
"202932",50182.6
"202933",47584.6
"202934",57836.8
"202935",60034.3
"202936",61860.3
"202937",56834
"202938",10623.9
"202939",-12.2538
"202940",-12.2538
"202941",-12.2538
"202942",-12.2538
"202943",-12.2538
"202944",-12.2538
"202945",-12.2538
"202946",-12.2538
"202947",-12.2538
"202948",-12.2538
"202949",-12.2538
"202950",-12.2538
"202951",-12.2538
"202952",31479.8
"202953",55506.1
"202954",63304.1
"202955",63116.9
"202956",61018.5
"202957",59452.7
"202958",60308.8
"202959",62980.3
"202960",65244.7
"202961",53199.2
"202962",41469
"202963",-12.2538
"202964",-12.2538
"202965",-12.2538
"202966",-12.2538
"202967",-12.2538
"202968",-12.2538
"202969",-12.2538
"202970",-12.2538
"202971",-12.2538
"202972",-12.2538
"202973",-12.2538
"202974",-12.2538
"202975",-12.2538
"202976",1666.68
"202977",32757.2
"202978",37603.9
"202979",45869.7
"202980",49133.3
"202981",50444.1
"202982",51990.8
"202983",48337.5
"202984",48022.9
"202985",58726.9
"202986",40106
"202987",-12.2538
"202988",-12.2538
"202989",-12.2538
"202990",-12.2538
"202991",-12.2538
"202992",-12.2538
"202993",-12.2538
"202994",-12.2538
"202995",-12.2538
"202996",-12.2538
"202997",-12.2538
"202998",-12.2538
"202999",-12.2538
"203000",28970.5
"203001",56746.8
"203002",64438.5
"203003",63130.3
"203004",60161.3
"203005",57925.7
"203006",57642.2
"203007",60063.3
"203008",62160.4
"203009",58195.3
"203010",42943.8
"203011",-12.2538
"203012",-12.2538
"203013",-12.2538
"203014",-12.2538
"203015",-12.2538
"203016",-12.2538
"203017",-12.2538
"203018",-12.2538
"203019",-12.2538
"203020",-12.2538
"203021",-12.2538
"203022",-12.2538
"203023",-12.2538
"203024",32324.2
"203025",57410.9
"203026",65038.1
"203027",64712.7
"203028",62604
"203029",61405.7
"203030",62436.5
"203031",64976.4
"203032",66498.2
"203033",61906.9
"203034",44003.9
"203035",-12.2538
"203036",-12.2538
"203037",-12.2538
"203038",-12.2538
"203039",-12.2538
"203040",-12.2538
"203041",-12.2538
"203042",-12.2538
"203043",-12.2538
"203044",-12.2538
"203045",-12.2538
"203046",-12.2538
"203047",-12.2538
"203048",28894.6
"203049",55375.1
"203050",2761.11
"203051",8347
"203052",2800.66
"203053",18486.1
"203054",9614.25
"203055",12035.8
"203056",30612.2
"203057",19784.7
"203058",-12.2538
"203059",-12.2538
"203060",-12.2538
"203061",-12.2538
"203062",-12.2538
"203063",-12.2538
"203064",-12.2538
"203065",-12.2538
"203066",-12.2538
"203067",-12.2538
"203068",-12.2538
"203069",-12.2538
"203070",-12.2538
"203071",-12.2538
"203072",28948.5
"203073",56407.6
"203074",64351.4
"203075",65289.1
"203076",63763.1
"203077",62547.1
"203078",63313.2
"203079",65605.3
"203080",66884.5
"203081",62014.9
"203082",22242.3
"203083",-12.2538
"203084",-12.2538
"203085",-12.2538
"203086",-12.2538
"203087",-12.2538
"203088",-12.2538
"203089",-12.2538
"203090",-12.2538
"203091",-12.2538
"203092",-12.2538
"203093",-12.2538
"203094",-12.2538
"203095",-12.2538
"203096",34518.1
"203097",59639.6
"203098",66900.5
"203099",66434.2
"203100",63435.9
"203101",61595.7
"203102",62249.5
"203103",64262.1
"203104",65765.8
"203105",61055.9
"203106",44093.4
"203107",-12.2538
"203108",-12.2538
"203109",-12.2538
"203110",-12.2538
"203111",-12.2538
"203112",-12.2538
"203113",-12.2538
"203114",-12.2538
"203115",-12.2538
"203116",-12.2538
"203117",-12.2538
"203118",-12.2538
"203119",-12.2538
"203120",3977.81
"203121",40246.7
"203122",67597.5
"203123",65912
"203124",63043.6
"203125",60844.5
"203126",61552.1
"203127",63691.6
"203128",65268.3
"203129",59610.5
"203130",43257.2
"203131",-12.2538
"203132",-12.2538
"203133",-12.2538
"203134",-12.2538
"203135",-12.2538
"203136",-12.2538
"203137",-12.2538
"203138",-12.2538
"203139",-12.2538
"203140",-12.2538
"203141",-12.2538
"203142",-12.2538
"203143",-12.2538
"203144",31929.2
"203145",56284.7
"203146",65946.7
"203147",66273.5
"203148",64180.4
"203149",62661
"203150",64134.6
"203151",66398.3
"203152",66696
"203153",51347.8
"203154",33355.7
"203155",-12.2538
"203156",-12.2538
"203157",-12.2538
"203158",-12.2538
"203159",-12.2538
"203160",-12.2538
"203161",-12.2538
"203162",-12.2538
"203163",-12.2538
"203164",-12.2538
"203165",-12.2538
"203166",-12.2538
"203167",-12.2538
"203168",34808
"203169",59955.4
"203170",68844.7
"203171",69160.8
"203172",66522.7
"203173",64964.3
"203174",65473.7
"203175",67391.1
"203176",68491.7
"203177",62153.8
"203178",43231.2
"203179",-12.2538
"203180",-12.2538
"203181",-12.2538
"203182",-12.2538
"203183",-12.2538
"203184",-12.2538
"203185",-12.2538
"203186",-12.2538
"203187",-12.2538
"203188",-12.2538
"203189",-12.2538
"203190",-12.2538
"203191",-12.2538
"203192",38379.6
"203193",60217.2
"203194",65837.5
"203195",63744.4
"203196",62803.3
"203197",62265.6
"203198",63220.2
"203199",65534
"203200",67192
"203201",61476.4
"203202",44416.6
"203203",-12.2538
"203204",-12.2538
"203205",-12.2538
"203206",-12.2538
"203207",-12.2538
"203208",-12.2538
"203209",-12.2538
"203210",-12.2538
"203211",-12.2538
"203212",-12.2538
"203213",-12.2538
"203214",-12.2538
"203215",-12.2538
"203216",38506.1
"203217",59541.5
"203218",65984.8
"203219",66239.8
"203220",56583.7
"203221",55501.3
"203222",55896.7
"203223",43895.8
"203224",51023.7
"203225",2055
"203226",13737.8
"203227",-12.2538
"203228",-12.2538
"203229",-12.2538
"203230",-12.2538
"203231",-12.2538
"203232",-12.2538
"203233",-12.2538
"203234",-12.2538
"203235",-12.2538
"203236",-12.2538
"203237",-12.2538
"203238",-12.2538
"203239",-12.2538
"203240",11368.1
"203241",8106.94
"203242",32801.5
"203243",64542.1
"203244",66565
"203245",65256.3
"203246",65823.2
"203247",67826.3
"203248",68414.3
"203249",62130.6
"203250",42482.9
"203251",-12.2538
"203252",-12.2538
"203253",-12.2538
"203254",-12.2538
"203255",-12.2538
"203256",-12.2538
"203257",-12.2538
"203258",-12.2538
"203259",-12.2538
"203260",-12.2538
"203261",-12.2538
"203262",-12.2538
"203263",-12.2538
"203264",-12.2538
"203265",27485.5
"203266",1028.34
"203267",7901.14
"203268",18693.9
"203269",19261.5
"203270",27769.6
"203271",30408.1
"203272",54782.1
"203273",674.868
"203274",2064.87
"203275",-12.2538
"203276",-12.2538
"203277",-12.2538
"203278",-12.2538
"203279",-12.2538
"203280",-12.2538
"203281",-12.2538
"203282",-12.2538
"203283",-12.2538
"203284",-12.2538
"203285",-12.2538
"203286",-12.2538
"203287",-12.2538
"203288",14015
"203289",10611.4
"203290",6398.52
"203291",22427.5
"203292",12876.2
"203293",21872.8
"203294",33460.3
"203295",50228.7
"203296",63969.9
"203297",38312.9
"203298",11458.2
"203299",-12.2538
"203300",-12.2538
"203301",-12.2538
"203302",-12.2538
"203303",-12.2538
"203304",-12.2538
"203305",-12.2538
"203306",-12.2538
"203307",-12.2538
"203308",-12.2538
"203309",-12.2538
"203310",-12.2538
"203311",-12.2538
"203312",38266.6
"203313",59833.3
"203314",66898.4
"203315",67251
"203316",65488.1
"203317",64219.6
"203318",64826.5
"203319",66208.6
"203320",67635
"203321",61775.6
"203322",43524
"203323",-12.2538
"203324",-12.2538
"203325",-12.2538
"203326",-12.2538
"203327",-12.2538
"203328",-12.2538
"203329",-12.2538
"203330",-12.2538
"203331",-12.2538
"203332",-12.2538
"203333",-12.2538
"203334",-12.2538
"203335",-12.2538
"203336",40140.3
"203337",60731
"203338",67566.6
"203339",67081.1
"203340",65129
"203341",63953.1
"203342",64699.1
"203343",66632.8
"203344",61642.5
"203345",62486.5
"203346",45050.9
"203347",-12.2538
"203348",-12.2538
"203349",-12.2538
"203350",-12.2538
"203351",-12.2538
"203352",-12.2538
"203353",-12.2538
"203354",-12.2538
"203355",-12.2538
"203356",-12.2538
"203357",-12.2538
"203358",-12.2538
"203359",-12.2538
"203360",39982.4
"203361",45153.7
"203362",52186.7
"203363",63514.3
"203364",62587.4
"203365",62567.9
"203366",63684.9
"203367",65309.9
"203368",66143.7
"203369",61758
"203370",47192.4
"203371",3485.83
"203372",-12.2538
"203373",-12.2538
"203374",-12.2538
"203375",-12.2538
"203376",-12.2538
"203377",-12.2538
"203378",-12.2538
"203379",-12.2538
"203380",-12.2538
"203381",-12.2538
"203382",-12.2538
"203383",-12.2538
"203384",46233.3
"203385",64568.3
"203386",70051.9
"203387",68828.9
"203388",66328.6
"203389",64726.3
"203390",65143.7
"203391",66463.1
"203392",67102.7
"203393",62323.2
"203394",47644.3
"203395",4389.89
"203396",-12.2538
"203397",-12.2538
"203398",-12.2538
"203399",-12.2538
"203400",-12.2538
"203401",-12.2538
"203402",-12.2538
"203403",-12.2538
"203404",-12.2538
"203405",-12.2538
"203406",-12.2538
"203407",-12.2538
"203408",45685.1
"203409",63717.2
"203410",68823.9
"203411",66433.4
"203412",63265
"203413",62482.9
"203414",63997.4
"203415",66310.4
"203416",68232.9
"203417",62890.2
"203418",47320.5
"203419",3337.38
"203420",-12.2538
"203421",-12.2538
"203422",-12.2538
"203423",-12.2538
"203424",-12.2538
"203425",-12.2538
"203426",-12.2538
"203427",-12.2538
"203428",-12.2538
"203429",-12.2538
"203430",-12.2538
"203431",-12.2538
"203432",37731
"203433",59805.1
"203434",68354.3
"203435",68723.4
"203436",66059.7
"203437",64435.2
"203438",65423.4
"203439",66517.9
"203440",67221.4
"203441",61016.2
"203442",43846
"203443",2251.9
"203444",-12.2538
"203445",-12.2538
"203446",-12.2538
"203447",-12.2538
"203448",-12.2538
"203449",-12.2538
"203450",-12.2538
"203451",-12.2538
"203452",-12.2538
"203453",-12.2538
"203454",-12.2538
"203455",-12.2538
"203456",42100.1
"203457",61039.1
"203458",66345.7
"203459",64216.5
"203460",61773.4
"203461",61544
"203462",62585.2
"203463",64248.7
"203464",65548.6
"203465",60551.9
"203466",44732.5
"203467",3499.82
"203468",-12.2538
"203469",-12.2538
"203470",-12.2538
"203471",-12.2538
"203472",-12.2538
"203473",-12.2538
"203474",-12.2538
"203475",-12.2538
"203476",-12.2538
"203477",-12.2538
"203478",-12.2538
"203479",-12.2538
"203480",33857.6
"203481",18127.2
"203482",54931.4
"203483",62538.2
"203484",57403.4
"203485",63713.7
"203486",57222.2
"203487",44783.4
"203488",18244.9
"203489",8370.49
"203490",15091.3
"203491",-12.2538
"203492",-12.2538
"203493",-12.2538
"203494",-12.2538
"203495",-12.2538
"203496",-12.2538
"203497",-12.2538
"203498",-12.2538
"203499",-12.2538
"203500",-12.2538
"203501",-12.2538
"203502",-12.2538
"203503",-12.2538
"203504",268.663
"203505",12207.2
"203506",22986.7
"203507",44974.8
"203508",45224.1
"203509",35635.1
"203510",25961.1
"203511",13741.3
"203512",35407
"203513",32379.9
"203514",42902.3
"203515",354.262
"203516",-12.2538
"203517",-12.2538
"203518",-12.2538
"203519",-12.2538
"203520",-12.2538
"203521",-12.2538
"203522",-12.2538
"203523",-12.2538
"203524",-12.2538
"203525",-12.2538
"203526",-12.2538
"203527",-12.2538
"203528",40823.6
"203529",60942.7
"203530",67654.3
"203531",67957.9
"203532",66075
"203533",64968
"203534",65551
"203535",67122.3
"203536",67435.1
"203537",61803.5
"203538",45380.9
"203539",3153.31
"203540",-12.2538
"203541",-12.2538
"203542",-12.2538
"203543",-12.2538
"203544",-12.2538
"203545",-12.2538
"203546",-12.2538
"203547",-12.2538
"203548",-12.2538
"203549",-12.2538
"203550",-12.2538
"203551",-12.2538
"203552",44219.5
"203553",61823.3
"203554",66998.7
"203555",66494.3
"203556",65343.4
"203557",64240.2
"203558",64380.3
"203559",65843.9
"203560",66470.4
"203561",61572.4
"203562",44843
"203563",5070.51
"203564",-12.2538
"203565",-12.2538
"203566",-12.2538
"203567",-12.2538
"203568",-12.2538
"203569",-12.2538
"203570",-12.2538
"203571",-12.2538
"203572",-12.2538
"203573",-12.2538
"203574",-12.2538
"203575",916.805
"203576",42113.7
"203577",58959.8
"203578",65403.1
"203579",65733.8
"203580",65117.2
"203581",64420.8
"203582",65277.3
"203583",66438.4
"203584",66468.8
"203585",58635.1
"203586",38690.5
"203587",1500.52
"203588",-12.2538
"203589",-12.2538
"203590",-12.2538
"203591",-12.2538
"203592",-12.2538
"203593",-12.2538
"203594",-12.2538
"203595",-12.2538
"203596",-12.2538
"203597",-12.2538
"203598",-12.2538
"203599",801.786
"203600",39745.5
"203601",59375.9
"203602",66086.5
"203603",65810
"203604",63591.5
"203605",63228.6
"203606",64127.7
"203607",64657.1
"203608",65602.9
"203609",60434.2
"203610",41741.9
"203611",3937.17
"203612",-12.2538
"203613",-12.2538
"203614",-12.2538
"203615",-12.2538
"203616",-12.2538
"203617",-12.2538
"203618",-12.2538
"203619",-12.2538
"203620",-12.2538
"203621",-12.2538
"203622",-12.2538
"203623",1086.88
"203624",40776.8
"203625",61801.2
"203626",69520.2
"203627",69676.5
"203628",67638.8
"203629",66506
"203630",67432.8
"203631",68926.6
"203632",68751.1
"203633",60472.3
"203634",48542.8
"203635",10004.9
"203636",-12.2538
"203637",-12.2538
"203638",-12.2538
"203639",-12.2538
"203640",-12.2538
"203641",-12.2538
"203642",-12.2538
"203643",-12.2538
"203644",-12.2538
"203645",-12.2538
"203646",-12.2538
"203647",6070.28
"203648",49228.9
"203649",63477.7
"203650",66467.9
"203651",64220.6
"203652",61584
"203653",62001.3
"203654",63522.6
"203655",65592.6
"203656",67085.6
"203657",61452.1
"203658",47025
"203659",8513.41
"203660",-12.2538
"203661",-12.2538
"203662",-12.2538
"203663",-12.2538
"203664",-12.2538
"203665",-12.2538
"203666",-12.2538
"203667",-12.2538
"203668",-12.2538
"203669",-12.2538
"203670",-12.2538
"203671",3579.8
"203672",42099.9
"203673",59429.6
"203674",64830.5
"203675",63856.6
"203676",61460.1
"203677",60513.6
"203678",53959.7
"203679",42405.1
"203680",36862.4
"203681",52257.2
"203682",11435.4
"203683",3732.47
"203684",-12.2538
"203685",-12.2538
"203686",-12.2538
"203687",-12.2538
"203688",-12.2538
"203689",-12.2538
"203690",-12.2538
"203691",-12.2538
"203692",-12.2538
"203693",-12.2538
"203694",-12.2538
"203695",793.472
"203696",41926.4
"203697",61768.5
"203698",67589.5
"203699",66463.1
"203700",64380.9
"203701",63277.3
"203702",64620.2
"203703",66865.7
"203704",67291.9
"203705",60085.6
"203706",40704.8
"203707",3388.66
"203708",-12.2538
"203709",-12.2538
"203710",-12.2538
"203711",-12.2538
"203712",-12.2538
"203713",-12.2538
"203714",-12.2538
"203715",-12.2538
"203716",-12.2538
"203717",-12.2538
"203718",-12.2538
"203719",10084.2
"203720",55970.7
"203721",71979.6
"203722",73821.1
"203723",73821.1
"203724",70836.4
"203725",68936.3
"203726",69210.3
"203727",70288.1
"203728",70871.3
"203729",66924.3
"203730",52870.1
"203731",13568.2
"203732",-12.2538
"203733",-12.2538
"203734",-12.2538
"203735",-12.2538
"203736",-12.2538
"203737",-12.2538
"203738",-12.2538
"203739",-12.2538
"203740",-12.2538
"203741",-12.2538
"203742",-12.2538
"203743",12752.2
"203744",52824.4
"203745",64750.4
"203746",66296.8
"203747",65493.5
"203748",64143.6
"203749",63327.7
"203750",58451.2
"203751",58138.8
"203752",63741.7
"203753",46852.4
"203754",32951.7
"203755",1765.77
"203756",-12.2538
"203757",-12.2538
"203758",-12.2538
"203759",-12.2538
"203760",-12.2538
"203761",-12.2538
"203762",-12.2538
"203763",-12.2538
"203764",-12.2538
"203765",-12.2538
"203766",-12.2538
"203767",323.287
"203768",1528.75
"203769",19419.3
"203770",33843.2
"203771",33469.6
"203772",13812.3
"203773",11279.8
"203774",22359.1
"203775",1203.55
"203776",35801.4
"203777",1792.91
"203778",16375
"203779",199.247
"203780",-12.2538
"203781",-12.2538
"203782",-12.2538
"203783",-12.2538
"203784",-12.2538
"203785",-12.2538
"203786",-12.2538
"203787",-12.2538
"203788",-12.2538
"203789",-12.2538
"203790",-12.2538
"203791",168.968
"203792",15909.8
"203793",63147.6
"203794",68139.2
"203795",68461.8
"203796",67686.1
"203797",46537.2
"203798",67603.9
"203799",69667.2
"203800",70030.6
"203801",64742.4
"203802",48615.4
"203803",9529.02
"203804",-12.2538
"203805",-12.2538
"203806",-12.2538
"203807",-12.2538
"203808",-12.2538
"203809",-12.2538
"203810",-12.2538
"203811",-12.2538
"203812",-12.2538
"203813",-12.2538
"203814",-12.2538
"203815",811.195
"203816",14362.5
"203817",37902.6
"203818",41043.4
"203819",68878
"203820",54249.1
"203821",57642.6
"203822",66699.5
"203823",56505.2
"203824",49044.3
"203825",42192.9
"203826",10370.1
"203827",6507.02
"203828",-12.2538
"203829",-12.2538
"203830",-12.2538
"203831",-12.2538
"203832",-12.2538
"203833",-12.2538
"203834",-12.2538
"203835",-12.2538
"203836",-12.2538
"203837",-12.2538
"203838",-12.2538
"203839",-12.2538
"203840",3612.4
"203841",635.331
"203842",6561.19
"203843",20430.7
"203844",22467.6
"203845",29207.8
"203846",27974.5
"203847",44741.2
"203848",72323.8
"203849",67062.9
"203850",51249.1
"203851",-12.2538
"203852",-12.2538
"203853",-12.2538
"203854",-12.2538
"203855",-12.2538
"203856",-12.2538
"203857",-12.2538
"203858",-12.2538
"203859",-12.2538
"203860",-12.2538
"203861",-12.2538
"203862",-12.2538
"203863",18932.6
"203864",55855.1
"203865",69378.3
"203866",73255.9
"203867",71262.7
"203868",68520.3
"203869",68600.4
"203870",70010.4
"203871",70789.3
"203872",70663.4
"203873",64820.5
"203874",47992.7
"203875",11916.2
"203876",-12.2538
"203877",-12.2538
"203878",-12.2538
"203879",-12.2538
"203880",-12.2538
"203881",-12.2538
"203882",-12.2538
"203883",-12.2538
"203884",-12.2538
"203885",-12.2538
"203886",-12.2538
"203887",20862.8
"203888",56450.8
"203889",69265.9
"203890",73133
"203891",71025.2
"203892",68360
"203893",61028.2
"203894",67923.1
"203895",69838.1
"203896",71628.3
"203897",67045.2
"203898",53174.8
"203899",17094.4
"203900",-12.2538
"203901",-12.2538
"203902",-12.2538
"203903",-12.2538
"203904",-12.2538
"203905",-12.2538
"203906",-12.2538
"203907",-12.2538
"203908",-12.2538
"203909",-12.2538
"203910",-12.2538
"203911",-12.2538
"203912",52306
"203913",66534.5
"203914",70861.9
"203915",68689
"203916",65944.7
"203917",64095.8
"203918",63817.9
"203919",65320.8
"203920",65127.1
"203921",59533.6
"203922",45229.1
"203923",12834.9
"203924",-12.2538
"203925",-12.2538
"203926",-12.2538
"203927",-12.2538
"203928",-12.2538
"203929",-12.2538
"203930",-12.2538
"203931",-12.2538
"203932",-12.2538
"203933",-12.2538
"203934",-12.2538
"203935",16341.6
"203936",48964.5
"203937",64147.9
"203938",68818.8
"203939",68338.5
"203940",66491.3
"203941",65386.1
"203942",67307.1
"203943",70736.2
"203944",71248.5
"203945",65174.1
"203946",46772.9
"203947",10720.9
"203948",-12.2538
"203949",-12.2538
"203950",-12.2538
"203951",-12.2538
"203952",-12.2538
"203953",-12.2538
"203954",-12.2538
"203955",-12.2538
"203956",-12.2538
"203957",-12.2538
"203958",-12.2538
"203959",16815.1
"203960",51553.6
"203961",68634.6
"203962",73821.1
"203963",73821.1
"203964",71406
"203965",70240.4
"203966",70908.9
"203967",71761.9
"203968",71270.1
"203969",65167.6
"203970",48177.8
"203971",13540.5
"203972",-12.2538
"203973",-12.2538
"203974",-12.2538
"203975",-12.2538
